"theta","dist","k","scs"
0.777857142857143,"hamman",8,-1
0.777857142857143,"hamman",9,-1
0.777857142857143,"hamman",10,-1
0.777857142857143,"hamman",11,-1
0.777857142857143,"hamman",12,-1
0.777857142857143,"hamman",13,-1
0.777857142857143,"hamman",14,-1
0.777857142857143,"hamman",15,-1
0.777857142857143,"hamman",16,-1
0.777857142857143,"hamman",17,-1
0.777857142857143,"hamman",18,-1
0.777857142857143,"hamman",19,-1
0.777857142857143,"hamman",20,-1
0.777857142857143,"hamman",21,-1
0.777857142857143,"hamman",22,-1
0.777857142857143,"hamman",23,-1
0.777857142857143,"hamman",24,-1
0.777857142857143,"hamman",25,-1
0.777857142857143,"hamman",26,-1
0.777857142857143,"hamman",27,-1
0.777857142857143,"hamman",28,-1
0.777857142857143,"hamman",29,-1
0.777857142857143,"hamman",30,-1
0.777857142857143,"hamman",31,-1
0.777857142857143,"hamman",32,-1
0.777857142857143,"hamman",33,0
0.777857142857143,"simple matching",2,-0.0546284644538857
0.777857142857143,"simple matching",3,-0.0546898049175454
0.777857142857143,"simple matching",4,-0.0500772889074977
0.777857142857143,"simple matching",5,0.0233841819332953
0.777857142857143,"simple matching",6,0.00163504203575972
0.777857142857143,"simple matching",7,-0.0393647875979708
0.777857142857143,"simple matching",8,-0.0449846466262194
0.777857142857143,"simple matching",9,-0.0530556678547813
0.777857142857143,"simple matching",10,-0.0575662218326091
0.777857142857143,"simple matching",11,-0.0566918412204477
0.777857142857143,"simple matching",12,-0.0498818357391902
0.777857142857143,"simple matching",13,-0.0439525398609271
0.777857142857143,"simple matching",14,-0.0801192741700763
0.777857142857143,"simple matching",15,-0.0919584755603613
0.777857142857143,"simple matching",16,-0.0997080187588209
0.777857142857143,"simple matching",17,-0.105011049061851
0.777857142857143,"simple matching",18,-0.105011049061851
0.777857142857143,"simple matching",19,-0.0944891635399657
0.777857142857143,"simple matching",20,-0.105011049061851
0.777857142857143,"simple matching",21,-0.0954089769879244
0.777857142857143,"simple matching",22,-0.0678745496927315
0.777857142857143,"simple matching",23,-0.069808978899888
0.777857142857143,"simple matching",24,-0.00848225848225849
0.777857142857143,"simple matching",25,-0.0673400673400673
0.777857142857143,"simple matching",26,-0.000216450216450219
0.777857142857143,"simple matching",27,-0.0771404521404521
0.777857142857143,"simple matching",28,-0.0787878787878788
0.777857142857143,"simple matching",29,-0.0585858585858586
0.777857142857143,"simple matching",30,-0.0353535353535354
0.777857142857143,"simple matching",31,-0.0454545454545455
0.777857142857143,"simple matching",32,-0.0303030303030303
0.777857142857143,"simple matching",33,0
0.777857142857143,"faith",2,-1
0.777857142857143,"faith",3,-1
0.777857142857143,"faith",4,-1
0.777857142857143,"faith",5,-1
0.777857142857143,"faith",6,-1
0.777857142857143,"faith",7,-1
0.777857142857143,"faith",8,-1
0.777857142857143,"faith",9,-1
0.777857142857143,"faith",10,-1
0.777857142857143,"faith",11,-1
0.777857142857143,"faith",12,-1
0.777857142857143,"faith",13,-1
0.777857142857143,"faith",14,-1
0.777857142857143,"faith",15,-1
0.777857142857143,"faith",16,-1
0.777857142857143,"faith",17,-1
0.777857142857143,"faith",18,-1
0.777857142857143,"faith",19,-1
0.777857142857143,"faith",20,-1
0.777857142857143,"faith",21,-1
0.777857142857143,"faith",22,-1
0.777857142857143,"faith",23,-1
0.777857142857143,"faith",24,-1
0.777857142857143,"faith",25,-1
0.777857142857143,"faith",26,-1
0.777857142857143,"faith",27,-1
0.777857142857143,"faith",28,-1
0.777857142857143,"faith",29,-1
0.777857142857143,"faith",30,-1
0.777857142857143,"faith",31,-1
0.777857142857143,"faith",32,-1
0.777857142857143,"faith",33,0
0.848571428571429,"cosine",2,-1
0.848571428571429,"cosine",3,-1
0.848571428571429,"cosine",4,-1
0.848571428571429,"cosine",5,-1
0.848571428571429,"cosine",6,-1
0.848571428571429,"cosine",7,-1
0.848571428571429,"cosine",8,-1
0.848571428571429,"cosine",9,-1
0.848571428571429,"cosine",10,-1
0.848571428571429,"cosine",11,-1
0.848571428571429,"cosine",12,-1
0.848571428571429,"cosine",13,-1
0.848571428571429,"cosine",14,-1
0.848571428571429,"cosine",15,-1
0.848571428571429,"cosine",16,-1
0.848571428571429,"cosine",17,-1
0.848571428571429,"cosine",18,-1
0.848571428571429,"cosine",19,-0.0640429996490603
0.848571428571429,"cosine",20,-0.0599813065722157
0.848571428571429,"cosine",21,-0.0236812479047328
0.848571428571429,"cosine",22,-0.0373699112335476
0.848571428571429,"cosine",23,-0.0373699112335476
0.848571428571429,"cosine",24,-0.0443788534697626
0.848571428571429,"cosine",25,-0.0663605754514845
0.848571428571429,"cosine",26,-0.0672263763172854
0.848571428571429,"cosine",27,-0.0618686868686869
0.848571428571429,"cosine",28,-0.03997113997114
0.848571428571429,"cosine",29,-0.0666666666666667
0.848571428571429,"cosine",30,-0.0206228956228956
0.848571428571429,"cosine",31,-0.0454545454545455
0.848571428571429,"cosine",32,-0.0303030303030303
0.848571428571429,"cosine",33,0
0.848571428571429,"jaccard",2,-1
0.848571428571429,"jaccard",3,-1
0.848571428571429,"jaccard",4,-1
0.848571428571429,"jaccard",5,-1
0.848571428571429,"jaccard",6,-1
0.848571428571429,"jaccard",7,-1
0.848571428571429,"jaccard",8,-1
0.848571428571429,"jaccard",9,-1
0.848571428571429,"jaccard",10,-1
0.848571428571429,"jaccard",11,-1
0.848571428571429,"jaccard",12,-1
0.848571428571429,"jaccard",13,-1
0.848571428571429,"jaccard",14,-1
0.848571428571429,"jaccard",15,-1
0.848571428571429,"jaccard",16,-1
0.848571428571429,"jaccard",17,-1
0.848571428571429,"jaccard",18,-1
0.848571428571429,"jaccard",19,-1
0.848571428571429,"jaccard",20,-1
0.848571428571429,"jaccard",21,-1
0.848571428571429,"jaccard",22,-1
0.848571428571429,"jaccard",23,-1
0.848571428571429,"jaccard",24,-1
0.848571428571429,"jaccard",25,-1
0.848571428571429,"jaccard",26,-1
0.848571428571429,"jaccard",27,-1
0.848571428571429,"jaccard",28,-1
0.848571428571429,"jaccard",29,-1
0.848571428571429,"jaccard",30,-1
0.848571428571429,"jaccard",31,-1
0.848571428571429,"jaccard",32,-1
0.848571428571429,"jaccard",33,0
0.848571428571429,"hamman",2,-1
0.848571428571429,"hamman",3,-1
0.848571428571429,"hamman",4,-1
0.848571428571429,"hamman",5,-1
0.848571428571429,"hamman",6,-1
0.848571428571429,"hamman",7,-1
0.848571428571429,"hamman",8,-1
0.848571428571429,"hamman",9,-1
0.848571428571429,"hamman",10,-1
0.848571428571429,"hamman",11,-1
0.848571428571429,"hamman",12,-1
0.848571428571429,"hamman",13,-1
0.848571428571429,"hamman",14,-1
0.848571428571429,"hamman",15,-1
0.848571428571429,"hamman",16,-1
0.848571428571429,"hamman",17,-1
0.848571428571429,"hamman",18,-1
0.848571428571429,"hamman",19,-1
0.848571428571429,"hamman",20,-1
0.848571428571429,"hamman",21,-1
0.848571428571429,"hamman",22,-1
0.848571428571429,"hamman",23,-1
0.848571428571429,"hamman",24,-1
0.848571428571429,"hamman",25,-1
0.848571428571429,"hamman",26,-1
0.848571428571429,"hamman",27,-1
0.848571428571429,"hamman",28,-1
0.848571428571429,"hamman",29,-1
0.848571428571429,"hamman",30,-1
0.848571428571429,"hamman",31,-1
0.848571428571429,"hamman",32,-1
0.848571428571429,"hamman",33,0
0.848571428571429,"simple matching",2,-1
0.848571428571429,"simple matching",3,-1
0.848571428571429,"simple matching",4,-1
0.848571428571429,"simple matching",5,-1
0.848571428571429,"simple matching",6,-1
0.848571428571429,"simple matching",7,-1
0.848571428571429,"simple matching",8,-1
0.848571428571429,"simple matching",9,-1
0.848571428571429,"simple matching",10,-1
0.848571428571429,"simple matching",11,-1
0.848571428571429,"simple matching",12,-1
0.848571428571429,"simple matching",13,-1
0.848571428571429,"simple matching",14,-1
0.848571428571429,"simple matching",15,-1
0.848571428571429,"simple matching",16,-1
0.848571428571429,"simple matching",17,-1
0.848571428571429,"simple matching",18,-1
0.848571428571429,"simple matching",19,-1
0.848571428571429,"simple matching",20,-1
0.848571428571429,"simple matching",21,-1
0.848571428571429,"simple matching",22,-1
0.848571428571429,"simple matching",23,-1
0.848571428571429,"simple matching",24,-1
0.848571428571429,"simple matching",25,-1
0.848571428571429,"simple matching",26,-1
0.848571428571429,"simple matching",27,-1
0.848571428571429,"simple matching",28,-1
0.848571428571429,"simple matching",29,-1
0.848571428571429,"simple matching",30,-1
0.848571428571429,"simple matching",31,-1
0.848571428571429,"simple matching",32,-1
0.848571428571429,"simple matching",33,0
0.848571428571429,"faith",2,-1
0.848571428571429,"faith",3,-1
0.848571428571429,"faith",4,-1
0.848571428571429,"faith",5,-1
0.848571428571429,"faith",6,-1
0.848571428571429,"faith",7,-1
0.848571428571429,"faith",8,-1
0.848571428571429,"faith",9,-1
0.848571428571429,"faith",10,-1
0.848571428571429,"faith",11,-1
0.848571428571429,"faith",12,-1
0.848571428571429,"faith",13,-1
0.848571428571429,"faith",14,-1
0.848571428571429,"faith",15,-1
0.848571428571429,"faith",16,-1
0.848571428571429,"faith",17,-1
0.848571428571429,"faith",18,-1
0.848571428571429,"faith",19,-1
0.848571428571429,"faith",20,-1
0.848571428571429,"faith",21,-1
0.848571428571429,"faith",22,-1
0.848571428571429,"faith",23,-1
0.848571428571429,"faith",24,-1
0.848571428571429,"faith",25,-1
0.848571428571429,"faith",26,-1
0.848571428571429,"faith",27,-1
0.848571428571429,"faith",28,-1
0.848571428571429,"faith",29,-1
0.848571428571429,"faith",30,-1
0.848571428571429,"faith",31,-1
0.848571428571429,"faith",32,-1
0.848571428571429,"faith",33,0
0.919285714285714,"cosine",2,-1
0.919285714285714,"cosine",3,-1
0.919285714285714,"cosine",4,-1
0.919285714285714,"cosine",5,-1
0.919285714285714,"cosine",6,-1
0.919285714285714,"cosine",7,-1
0.919285714285714,"cosine",8,-1
0.919285714285714,"cosine",9,-1
0.919285714285714,"cosine",10,-1
0.919285714285714,"cosine",11,-1
0.919285714285714,"cosine",12,-1
0.919285714285714,"cosine",13,-1
0.919285714285714,"cosine",14,-1
0.919285714285714,"cosine",15,-1
0.919285714285714,"cosine",16,-1
0.919285714285714,"cosine",17,-1
0.919285714285714,"cosine",18,-1
0.919285714285714,"cosine",19,-1
0.919285714285714,"cosine",20,-1
0.919285714285714,"cosine",21,-1
0.919285714285714,"cosine",22,-1
0.919285714285714,"cosine",23,-1
0.919285714285714,"cosine",24,-1
0.919285714285714,"cosine",25,-1
0.919285714285714,"cosine",26,-1
0.919285714285714,"cosine",27,-1
0.919285714285714,"cosine",28,-1
0.919285714285714,"cosine",29,-1
0.919285714285714,"cosine",30,-1
0.919285714285714,"cosine",31,-1
0.919285714285714,"cosine",32,-1
0.919285714285714,"cosine",33,0
0.919285714285714,"jaccard",2,-1
0.919285714285714,"jaccard",3,-1
0.919285714285714,"jaccard",4,-1
0.919285714285714,"jaccard",5,-1
0.919285714285714,"jaccard",6,-1
0.919285714285714,"jaccard",7,-1
0.919285714285714,"jaccard",8,-1
0.919285714285714,"jaccard",9,-1
0.919285714285714,"jaccard",10,-1
0.919285714285714,"jaccard",11,-1
0.919285714285714,"jaccard",12,-1
0.919285714285714,"jaccard",13,-1
0.919285714285714,"jaccard",14,-1
0.919285714285714,"jaccard",15,-1
0.919285714285714,"jaccard",16,-1
0.919285714285714,"jaccard",17,-1
0.919285714285714,"jaccard",18,-1
0.919285714285714,"jaccard",19,-1
0.919285714285714,"jaccard",20,-1
0.919285714285714,"jaccard",21,-1
0.919285714285714,"jaccard",22,-1
0.919285714285714,"jaccard",23,-1
0.919285714285714,"jaccard",24,-1
0.919285714285714,"jaccard",25,-1
0.919285714285714,"jaccard",26,-1
0.919285714285714,"jaccard",27,-1
0.919285714285714,"jaccard",28,-1
0.919285714285714,"jaccard",29,-1
0.919285714285714,"jaccard",30,-1
0.919285714285714,"jaccard",31,-1
0.919285714285714,"jaccard",32,-1
0.919285714285714,"jaccard",33,0
0.919285714285714,"hamman",2,-1
0.919285714285714,"hamman",3,-1
0.919285714285714,"hamman",4,-1
0.919285714285714,"hamman",5,-1
0.919285714285714,"hamman",6,-1
0.919285714285714,"hamman",7,-1
0.919285714285714,"hamman",8,-1
0.919285714285714,"hamman",9,-1
0.919285714285714,"hamman",10,-1
0.919285714285714,"hamman",11,-1
0.919285714285714,"hamman",12,-1
0.919285714285714,"hamman",13,-1
0.919285714285714,"hamman",14,-1
0.919285714285714,"hamman",15,-1
0.919285714285714,"hamman",16,-1
0.919285714285714,"hamman",17,-1
0.919285714285714,"hamman",18,-1
0.919285714285714,"hamman",19,-1
0.919285714285714,"hamman",20,-1
0.919285714285714,"hamman",21,-1
0.919285714285714,"hamman",22,-1
0.919285714285714,"hamman",23,-1
0.919285714285714,"hamman",24,-1
0.919285714285714,"hamman",25,-1
0.919285714285714,"hamman",26,-1
0.919285714285714,"hamman",27,-1
0.919285714285714,"hamman",28,-1
0.919285714285714,"hamman",29,-1
0.919285714285714,"hamman",30,-1
0.919285714285714,"hamman",31,-1
0.919285714285714,"hamman",32,-1
0.919285714285714,"hamman",33,0
0.919285714285714,"simple matching",2,-1
0.919285714285714,"simple matching",3,-1
0.919285714285714,"simple matching",4,-1
0.919285714285714,"simple matching",5,-1
0.919285714285714,"simple matching",6,-1
0.919285714285714,"simple matching",7,-1
0.919285714285714,"simple matching",8,-1
0.919285714285714,"simple matching",9,-1
0.919285714285714,"simple matching",10,-1
0.919285714285714,"simple matching",11,-1
0.919285714285714,"simple matching",12,-1
0.919285714285714,"simple matching",13,-1
0.919285714285714,"simple matching",14,-1
0.919285714285714,"simple matching",15,-1
0.919285714285714,"simple matching",16,-1
0.919285714285714,"simple matching",17,-1
0.919285714285714,"simple matching",18,-1
0.919285714285714,"simple matching",19,-1
0.919285714285714,"simple matching",20,-1
0.919285714285714,"simple matching",21,-1
0.919285714285714,"simple matching",22,-1
0.919285714285714,"simple matching",23,-1
0.919285714285714,"simple matching",24,-1
0.919285714285714,"simple matching",25,-1
0.919285714285714,"simple matching",26,-1
0.919285714285714,"simple matching",27,-1
0.919285714285714,"simple matching",28,-1
0.919285714285714,"simple matching",29,-1
0.919285714285714,"simple matching",30,-1
0.919285714285714,"simple matching",31,-1
0.919285714285714,"simple matching",32,-1
0.919285714285714,"simple matching",33,0
0.919285714285714,"faith",2,-1
0.919285714285714,"faith",3,-1
0.919285714285714,"faith",4,-1
0.919285714285714,"faith",5,-1
0.919285714285714,"faith",6,-1
0.919285714285714,"faith",7,-1
0.919285714285714,"faith",8,-1
0.919285714285714,"faith",9,-1
0.919285714285714,"faith",10,-1
0.919285714285714,"faith",11,-1
0.919285714285714,"faith",12,-1
0.919285714285714,"faith",13,-1
0.919285714285714,"faith",14,-1
0.919285714285714,"faith",15,-1
0.919285714285714,"faith",16,-1
0.919285714285714,"faith",17,-1
0.919285714285714,"faith",18,-1
0.919285714285714,"faith",19,-1
0.919285714285714,"faith",20,-1
0.919285714285714,"faith",21,-1
0.919285714285714,"faith",22,-1
0.919285714285714,"faith",23,-1
0.919285714285714,"faith",24,-1
0.919285714285714,"faith",25,-1
0.919285714285714,"faith",26,-1
0.919285714285714,"faith",27,-1
0.919285714285714,"faith",28,-1
0.919285714285714,"faith",29,-1
0.919285714285714,"faith",30,-1
0.919285714285714,"faith",31,-1
0.919285714285714,"faith",32,-1
0.919285714285714,"faith",33,0
0.99,"cosine",2,-1
0.99,"cosine",3,-1
0.99,"cosine",4,-1
0.99,"cosine",5,-1
0.99,"cosine",6,-1
0.99,"cosine",7,-1
0.99,"cosine",8,-1
0.99,"cosine",9,-1
0.99,"cosine",10,-1
0.99,"cosine",11,-1
0.99,"cosine",12,-1
0.99,"cosine",13,-1
0.99,"cosine",14,-1
0.99,"cosine",15,-1
0.99,"cosine",16,-1
0.99,"cosine",17,-1
0.99,"cosine",18,-1
0.99,"cosine",19,-1
0.99,"cosine",20,-1
0.99,"cosine",21,-1
0.99,"cosine",22,-1
0.99,"cosine",23,-1
0.99,"cosine",24,-1
0.99,"cosine",25,-1
0.99,"cosine",26,-1
0.99,"cosine",27,-1
0.99,"cosine",28,-1
0.99,"cosine",29,-1
0.99,"cosine",30,-1
0.99,"cosine",31,-1
0.99,"cosine",32,-1
0.99,"cosine",33,0
0.99,"jaccard",2,-1
0.99,"jaccard",3,-1
0.99,"jaccard",4,-1
0.99,"jaccard",5,-1
0.99,"jaccard",6,-1
0.99,"jaccard",7,-1
0.99,"jaccard",8,-1
0.99,"jaccard",9,-1
0.99,"jaccard",10,-1
0.99,"jaccard",11,-1
0.99,"jaccard",12,-1
0.99,"jaccard",13,-1
0.99,"jaccard",14,-1
0.99,"jaccard",15,-1
0.99,"jaccard",16,-1
0.99,"jaccard",17,-1
0.99,"jaccard",18,-1
0.99,"jaccard",19,-1
0.99,"jaccard",20,-1
0.99,"jaccard",21,-1
0.99,"jaccard",22,-1
0.99,"jaccard",23,-1
0.99,"jaccard",24,-1
0.99,"jaccard",25,-1
0.99,"jaccard",26,-1
0.99,"jaccard",27,-1
0.99,"jaccard",28,-1
0.99,"jaccard",29,-1
0.99,"jaccard",30,-1
0.99,"jaccard",31,-1
0.99,"jaccard",32,-1
0.99,"jaccard",33,0
0.99,"hamman",2,-1
0.99,"hamman",3,-1
0.99,"hamman",4,-1
0.99,"hamman",5,-1
0.99,"hamman",6,-1
0.99,"hamman",7,-1
0.99,"hamman",8,-1
0.99,"hamman",9,-1
0.99,"hamman",10,-1
0.99,"hamman",11,-1
0.99,"hamman",12,-1
0.99,"hamman",13,-1
0.99,"hamman",14,-1
0.99,"hamman",15,-1
0.99,"hamman",16,-1
0.99,"hamman",17,-1
0.99,"hamman",18,-1
0.99,"hamman",19,-1
0.99,"hamman",20,-1
0.99,"hamman",21,-1
0.99,"hamman",22,-1
0.99,"hamman",23,-1
0.99,"hamman",24,-1
0.99,"hamman",25,-1
0.99,"hamman",26,-1
0.99,"hamman",27,-1
0.99,"hamman",28,-1
0.99,"hamman",29,-1
0.99,"hamman",30,-1
0.99,"hamman",31,-1
0.99,"hamman",32,-1
0.99,"hamman",33,0
0.99,"simple matching",2,-1
0.99,"simple matching",3,-1
0.99,"simple matching",4,-1
0.99,"simple matching",5,-1
0.99,"simple matching",6,-1
0.99,"simple matching",7,-1
0.99,"simple matching",8,-1
0.99,"simple matching",9,-1
0.99,"simple matching",10,-1
0.99,"simple matching",11,-1
0.99,"simple matching",12,-1
0.99,"simple matching",13,-1
0.99,"simple matching",14,-1
0.99,"simple matching",15,-1
0.99,"simple matching",16,-1
0.99,"simple matching",17,-1
0.99,"simple matching",18,-1
0.99,"simple matching",19,-1
0.99,"simple matching",20,-1
0.99,"simple matching",21,-1
0.99,"simple matching",22,-1
0.99,"simple matching",23,-1
0.99,"simple matching",24,-1
0.99,"simple matching",25,-1
0.99,"simple matching",26,-1
0.99,"simple matching",27,-1
0.99,"simple matching",28,-1
0.99,"simple matching",29,-1
0.99,"simple matching",30,-1
0.99,"simple matching",31,-1
0.99,"simple matching",32,-1
0.99,"simple matching",33,0
0.99,"faith",2,-1
0.99,"faith",3,-1
0.99,"faith",4,-1
0.99,"faith",5,-1
0.99,"faith",6,-1
0.99,"faith",7,-1
0.99,"faith",8,-1
0.99,"faith",9,-1
0.99,"faith",10,-1
0.99,"faith",11,-1
0.99,"faith",12,-1
0.99,"faith",13,-1
0.99,"faith",14,-1
0.99,"faith",15,-1
0.99,"faith",16,-1
0.99,"faith",17,-1
0.99,"faith",18,-1
0.99,"faith",19,-1
0.99,"faith",20,-1
0.99,"faith",21,-1
0.99,"faith",22,-1
0.99,"faith",23,-1
0.99,"faith",24,-1
0.99,"faith",25,-1
0.99,"faith",26,-1
0.99,"faith",27,-1
0.99,"faith",28,-1
0.99,"faith",29,-1
0.99,"faith",30,-1
0.99,"faith",31,-1
0.99,"faith",32,-1
0.99,"faith",33,0
