"theta","dist","k","calins"
0.353571428571429,"hamman",10,1.16531165311653
0.353571428571429,"hamman",11,1.02375
0.353571428571429,"hamman",12,7.25454545454545
0.353571428571429,"hamman",13,16.0333333333333
0.353571428571429,"hamman",14,12.7384615384615
0.353571428571429,"hamman",15,10.75
0.353571428571429,"hamman",16,5.66666666666667
0.353571428571429,"hamman",17,5.15625
0.353571428571429,"hamman",18,4.70588235294118
0.353571428571429,"hamman",19,4.21944444444444
0.353571428571429,"hamman",20,3.71052631578947
0.353571428571429,"hamman",21,2.6825
0.353571428571429,"hamman",22,2.4
0.353571428571429,"hamman",23,2.20909090909091
0.353571428571429,"hamman",24,2.03478260869565
0.353571428571429,"hamman",25,1.875
0.353571428571429,"hamman",26,1.728
0.353571428571429,"hamman",27,1.59230769230769
0.353571428571429,"hamman",28,1.46666666666667
0.353571428571429,"hamman",29,1.35
0.353571428571429,"hamman",30,1.24137931034483
0.353571428571429,"hamman",31,1.14
0.353571428571429,"hamman",32,1.04516129032258
0.353571428571429,"hamman",33,1.00347222222222
0.353571428571429,"hamman",34,0.861952861952862
0.353571428571429,"hamman",35,0.735294117647059
0.353571428571429,"hamman",36,0.56
0.353571428571429,"hamman",37,0.521604938271605
0.353571428571429,"hamman",38,0.389189189189189
0.353571428571429,"hamman",39,0.318421052631579
0.353571428571429,"hamman",40,0.256410256410256
0.353571428571429,"hamman",41,0.2025
0.353571428571429,"hamman",42,0.15609756097561
0.353571428571429,"hamman",43,0.116666666666667
0.353571428571429,"hamman",44,0.0837209302325581
0.353571428571429,"hamman",45,0.0568181818181818
0.353571428571429,"hamman",46,0.0355555555555556
0.353571428571429,"hamman",47,0.0195652173913043
0.353571428571429,"hamman",48,0.00945626477541371
0.353571428571429,"hamman",49,0.00208333333333333
0.353571428571429,"hamman",50,NA
0.353571428571429,"simple matching",2,0
0.353571428571429,"simple matching",3,0
0.353571428571429,"simple matching",4,0
0.353571428571429,"simple matching",5,0
0.353571428571429,"simple matching",6,0
0.353571428571429,"simple matching",7,0
0.353571428571429,"simple matching",8,0.843137254901961
0.353571428571429,"simple matching",9,0
0.353571428571429,"simple matching",10,0
0.353571428571429,"simple matching",11,15.6
0.353571428571429,"simple matching",12,13.8181818181818
0.353571428571429,"simple matching",13,0
0.353571428571429,"simple matching",14,21.0461538461538
0.353571428571429,"simple matching",15,23.125
0.353571428571429,"simple matching",16,2.83333333333333
0.353571428571429,"simple matching",17,2.75
0.353571428571429,"simple matching",18,2.50980392156863
0.353571428571429,"simple matching",19,2.58333333333333
0.353571428571429,"simple matching",20,3.15789473684211
0.353571428571429,"simple matching",21,2.9
0.353571428571429,"simple matching",22,2.66666666666667
0.353571428571429,"simple matching",23,0
0.353571428571429,"simple matching",24,0
0.353571428571429,"simple matching",25,0
0.353571428571429,"simple matching",26,0
0.353571428571429,"simple matching",27,0
0.353571428571429,"simple matching",28,0
0.353571428571429,"simple matching",29,0
0.353571428571429,"simple matching",30,0
0.353571428571429,"simple matching",31,0
0.353571428571429,"simple matching",32,0
0.353571428571429,"simple matching",33,0
0.353571428571429,"simple matching",34,0
0.353571428571429,"simple matching",35,0
0.353571428571429,"simple matching",36,0
0.353571428571429,"simple matching",37,0
0.353571428571429,"simple matching",38,0
0.353571428571429,"simple matching",39,0
0.353571428571429,"simple matching",40,0
0.353571428571429,"simple matching",41,0
0.353571428571429,"simple matching",42,0
0.353571428571429,"simple matching",43,0
0.353571428571429,"simple matching",44,0.13953488372093
0.353571428571429,"simple matching",45,0
0.353571428571429,"simple matching",46,0
0.353571428571429,"simple matching",47,0
0.353571428571429,"simple matching",48,0
0.353571428571429,"simple matching",49,0
0.353571428571429,"simple matching",50,NA
0.353571428571429,"faith",2,0
0.353571428571429,"faith",3,0
0.353571428571429,"faith",4,1.84313725490196
0.353571428571429,"faith",5,1.35471204188482
0.353571428571429,"faith",6,1.06166219839142
0.353571428571429,"faith",7,0.847670250896057
0.353571428571429,"faith",8,6.75
0.353571428571429,"faith",9,2.64110429447853
0.353571428571429,"faith",10,5.25641025641026
0.353571428571429,"faith",11,8.4040404040404
0.353571428571429,"faith",12,4.22489705416535
0.353571428571429,"faith",13,3.89114391143911
0.353571428571429,"faith",14,947.076923076923
0.353571428571429,"faith",15,832.5
0.353571428571429,"faith",16,734.4
0.353571428571429,"faith",17,1126.125
0.353571428571429,"faith",18,4.37833635656906
0.353571428571429,"faith",19,4.36523652365237
0.353571428571429,"faith",20,3.95534290271132
0.353571428571429,"faith",21,1.9575
0.353571428571429,"faith",22,1.89130434782609
0.353571428571429,"faith",23,1.71818181818182
0.353571428571429,"faith",24,1.60640732265446
0.353571428571429,"faith",25,1.66952054794521
0.353571428571429,"faith",26,1.48965517241379
0.353571428571429,"faith",27,1.40497737556561
0.353571428571429,"faith",28,2.36103820355789
0.353571428571429,"faith",29,2.37837837837838
0.353571428571429,"faith",30,2.43920145190563
0.353571428571429,"faith",31,2.35658914728682
0.353571428571429,"faith",32,2.15263571990559
0.353571428571429,"faith",33,1.96153846153846
0.353571428571429,"faith",34,1.78214578214578
0.353571428571429,"faith",35,1.61344537815126
0.353571428571429,"faith",36,2.83018867924528
0.353571428571429,"faith",37,2.87247474747475
0.353571428571429,"faith",38,68.1081081081081
0.353571428571429,"faith",39,56.1578947368421
0.353571428571429,"faith",40,1.12820512820513
0.353571428571429,"faith",41,36.45
0.353571428571429,"faith",42,31.609756097561
0.353571428571429,"faith",43,12
0.353571428571429,"faith",44,15.906976744186
0.353571428571429,"faith",45,11.1363636363636
0.353571428571429,"faith",46,1.77777777777778
0.353571428571429,"faith",47,1.39130434782609
0.353571428571429,"faith",48,1.02127659574468
0.353571428571429,"faith",49,0.375
0.353571428571429,"faith",50,NA
0.424285714285714,"cosine",2,0
0.424285714285714,"cosine",3,0
0.424285714285714,"cosine",4,1.91158267020336
0.424285714285714,"cosine",5,0
0.424285714285714,"cosine",6,4.55172413793103
0.424285714285714,"cosine",7,3.79919678714859
0.424285714285714,"cosine",8,3.19504643962848
0.424285714285714,"cosine",9,2.74203821656051
0.424285714285714,"cosine",10,2.38979963570128
0.424285714285714,"cosine",11,2.10810810810811
0.424285714285714,"cosine",12,1.82681047765794
0.424285714285714,"cosine",13,1.63869463869464
0.424285714285714,"cosine",14,3.50628838841767
0.424285714285714,"cosine",15,3.27935222672065
0.424285714285714,"cosine",16,2.93827160493827
0.424285714285714,"cosine",17,1.1885593220339
0.424285714285714,"cosine",18,1.12941176470588
0.424285714285714,"cosine",19,2.24434389140271
0.424285714285714,"cosine",20,3.78337147215866
0.424285714285714,"cosine",21,3.64397905759162
0.424285714285714,"cosine",22,3.3992673992674
0.424285714285714,"cosine",23,3.08886618998979
0.424285714285714,"cosine",24,2.80659670164918
0.424285714285714,"cosine",25,2.54901960784314
0.424285714285714,"cosine",26,1.46938775510204
0.424285714285714,"cosine",27,2.46153846153846
0.424285714285714,"cosine",28,2.23770038695412
0.424285714285714,"cosine",29,2.23728813559322
0.424285714285714,"cosine",30,2.27180527383367
0.424285714285714,"cosine",31,2.06802721088435
0.424285714285714,"cosine",32,1.87783115991764
0.424285714285714,"cosine",33,1.7
0.424285714285714,"cosine",34,1.53347427766032
0.424285714285714,"cosine",35,1.37733142037303
0.424285714285714,"cosine",36,2.83018867924528
0.424285714285714,"cosine",37,2.87247474747475
0.424285714285714,"cosine",38,2.63513513513514
0.424285714285714,"cosine",39,1.26315789473684
0.424285714285714,"cosine",40,1.28937728937729
0.424285714285714,"cosine",41,1.38461538461538
0.424285714285714,"cosine",42,1.65279770444763
0.424285714285714,"cosine",43,1.33333333333333
0.424285714285714,"cosine",44,1.04186046511628
0.424285714285714,"cosine",45,0.779220779220779
0.424285714285714,"cosine",46,1.38888888888889
0.424285714285714,"cosine",47,1.6304347826087
0.424285714285714,"cosine",48,1.06382978723404
0.424285714285714,"cosine",49,0.166666666666667
0.424285714285714,"cosine",50,NA
0.424285714285714,"jaccard",2,0
0.424285714285714,"jaccard",3,0
0.424285714285714,"jaccard",4,1.84313725490196
0.424285714285714,"jaccard",5,1.35471204188482
0.424285714285714,"jaccard",6,1.06166219839142
0.424285714285714,"jaccard",7,0.847670250896057
0.424285714285714,"jaccard",8,6.25876010781671
0.424285714285714,"jaccard",9,5.78283582089552
0.424285714285714,"jaccard",10,5.141065830721
0.424285714285714,"jaccard",11,8.4040404040404
0.424285714285714,"jaccard",12,4.22489705416535
0.424285714285714,"jaccard",13,3.89114391143911
0.424285714285714,"jaccard",14,3.61628959276018
0.424285714285714,"jaccard",15,3.22709163346614
0.424285714285714,"jaccard",16,2.89068825910931
0.424285714285714,"jaccard",17,4.61728395061728
0.424285714285714,"jaccard",18,4.37833635656906
0.424285714285714,"jaccard",19,4.36523652365237
0.424285714285714,"jaccard",20,4.05781292609763
0.424285714285714,"jaccard",21,3.78260869565217
0.424285714285714,"jaccard",22,3.43703703703704
0.424285714285714,"jaccard",23,3.21531100478469
0.424285714285714,"jaccard",24,3.01449275362319
0.424285714285714,"jaccard",25,2.74261603375527
0.424285714285714,"jaccard",26,2.49350649350649
0.424285714285714,"jaccard",27,2.26461538461538
0.424285714285714,"jaccard",28,2.23770038695412
0.424285714285714,"jaccard",29,2.23728813559322
0.424285714285714,"jaccard",30,2.03266787658802
0.424285714285714,"jaccard",31,2.06802721088435
0.424285714285714,"jaccard",32,2.15263571990559
0.424285714285714,"jaccard",33,1.96153846153846
0.424285714285714,"jaccard",34,1.78214578214578
0.424285714285714,"jaccard",35,1.54713940370669
0.424285714285714,"jaccard",36,2.58620689655172
0.424285714285714,"jaccard",37,2.57936507936508
0.424285714285714,"jaccard",38,2.34234234234234
0.424285714285714,"jaccard",39,1.18253079507279
0.424285714285714,"jaccard",40,1.18758434547908
0.424285714285714,"jaccard",41,1.24137931034483
0.424285714285714,"jaccard",42,1.12390243902439
0.424285714285714,"jaccard",43,1.33333333333333
0.424285714285714,"jaccard",44,1.04186046511628
0.424285714285714,"jaccard",45,0.779220779220779
0.424285714285714,"jaccard",46,1.38888888888889
0.424285714285714,"jaccard",47,1.6304347826087
0.424285714285714,"jaccard",48,1.06382978723404
0.424285714285714,"jaccard",49,0.166666666666667
0.424285714285714,"jaccard",50,NA
0.424285714285714,"hamman",2,0
0.424285714285714,"hamman",3,0
0.424285714285714,"hamman",4,7.19727891156463
0.424285714285714,"hamman",5,5.28061224489796
0.424285714285714,"hamman",6,4.13061224489796
0.424285714285714,"hamman",7,0.829824561403509
0.424285714285714,"hamman",8,0.694736842105263
0.424285714285714,"hamman",9,1.15986842105263
0.424285714285714,"hamman",10,4.93827160493827
0.424285714285714,"hamman",11,0.888333333333333
0.424285714285714,"hamman",12,1.86161616161616
0.424285714285714,"hamman",13,15.587962962963
0.424285714285714,"hamman",14,6
0.424285714285714,"hamman",15,5.41666666666667
0.424285714285714,"hamman",16,4.91111111111111
0.424285714285714,"hamman",17,4.46875
0.424285714285714,"hamman",18,4.07843137254902
0.424285714285714,"hamman",19,3.73148148148148
0.424285714285714,"hamman",20,3.42105263157895
0.424285714285714,"hamman",21,3.14166666666667
0.424285714285714,"hamman",22,2.81481481481481
0.424285714285714,"hamman",23,2.52272727272727
0.424285714285714,"hamman",24,2.32367149758454
0.424285714285714,"hamman",25,1.92708333333333
0.424285714285714,"hamman",26,1.728
0.424285714285714,"hamman",27,1.59230769230769
0.424285714285714,"hamman",28,1.46666666666667
0.424285714285714,"hamman",29,1.35
0.424285714285714,"hamman",30,1.24137931034483
0.424285714285714,"hamman",31,1.14
0.424285714285714,"hamman",32,1.04516129032258
0.424285714285714,"hamman",33,1.00347222222222
0.424285714285714,"hamman",34,0.861952861952862
0.424285714285714,"hamman",35,0.735294117647059
0.424285714285714,"hamman",36,0.56
0.424285714285714,"hamman",37,0.521604938271605
0.424285714285714,"hamman",38,0.389189189189189
0.424285714285714,"hamman",39,0.318421052631579
0.424285714285714,"hamman",40,0.256410256410256
0.424285714285714,"hamman",41,0.2025
0.424285714285714,"hamman",42,0.15609756097561
0.424285714285714,"hamman",43,0.116666666666667
0.424285714285714,"hamman",44,0.0837209302325581
0.424285714285714,"hamman",45,0.0568181818181818
0.424285714285714,"hamman",46,0.0355555555555556
0.424285714285714,"hamman",47,0.0195652173913043
0.424285714285714,"hamman",48,0.00945626477541371
0.424285714285714,"hamman",49,0.00208333333333333
0.424285714285714,"hamman",50,NA
0.424285714285714,"simple matching",2,0
0.424285714285714,"simple matching",3,0
0.424285714285714,"simple matching",4,0
0.424285714285714,"simple matching",5,0
0.424285714285714,"simple matching",6,0
0.424285714285714,"simple matching",7,0
0.424285714285714,"simple matching",8,0
0.424285714285714,"simple matching",9,0
0.424285714285714,"simple matching",10,0.62191884717482
0.424285714285714,"simple matching",11,0
0.424285714285714,"simple matching",12,0
0.424285714285714,"simple matching",13,0
0.424285714285714,"simple matching",14,0
0.424285714285714,"simple matching",15,0
0.424285714285714,"simple matching",16,0
0.424285714285714,"simple matching",17,0
0.424285714285714,"simple matching",18,0
0.424285714285714,"simple matching",19,0.22962962962963
0.424285714285714,"simple matching",20,0
0.424285714285714,"simple matching",21,0
0.424285714285714,"simple matching",22,0
0.424285714285714,"simple matching",23,0
0.424285714285714,"simple matching",24,0
0.424285714285714,"simple matching",25,0
0.424285714285714,"simple matching",26,0
0.424285714285714,"simple matching",27,0
0.424285714285714,"simple matching",28,0
0.424285714285714,"simple matching",29,0
0.424285714285714,"simple matching",30,0
0.424285714285714,"simple matching",31,0
0.424285714285714,"simple matching",32,0
0.424285714285714,"simple matching",33,0
0.424285714285714,"simple matching",34,0
0.424285714285714,"simple matching",35,0
0.424285714285714,"simple matching",36,0
0.424285714285714,"simple matching",37,0
0.424285714285714,"simple matching",38,0
0.424285714285714,"simple matching",39,0
0.424285714285714,"simple matching",40,0
0.424285714285714,"simple matching",41,0
0.424285714285714,"simple matching",42,0
0.424285714285714,"simple matching",43,0
0.424285714285714,"simple matching",44,0
0.424285714285714,"simple matching",45,0
0.424285714285714,"simple matching",46,0
0.424285714285714,"simple matching",47,0
0.424285714285714,"simple matching",48,0
0.424285714285714,"simple matching",49,0
0.424285714285714,"simple matching",50,NA
0.424285714285714,"faith",2,0
0.424285714285714,"faith",3,0
0.424285714285714,"faith",4,1.84313725490196
0.424285714285714,"faith",5,1.35471204188482
0.424285714285714,"faith",6,1.06166219839142
0.424285714285714,"faith",7,0.847670250896057
0.424285714285714,"faith",8,6.25876010781671
0.424285714285714,"faith",9,5.78283582089552
0.424285714285714,"faith",10,5.141065830721
0.424285714285714,"faith",11,8.4040404040404
0.424285714285714,"faith",12,4.22489705416535
0.424285714285714,"faith",13,3.89114391143911
0.424285714285714,"faith",14,3.61628959276018
0.424285714285714,"faith",15,3.22709163346614
0.424285714285714,"faith",16,2.89068825910931
0.424285714285714,"faith",17,4.61728395061728
0.424285714285714,"faith",18,4.37833635656906
0.424285714285714,"faith",19,4.36523652365237
0.424285714285714,"faith",20,4.05781292609763
0.424285714285714,"faith",21,3.78260869565217
0.424285714285714,"faith",22,3.43703703703704
0.424285714285714,"faith",23,3.21531100478469
0.424285714285714,"faith",24,3.01449275362319
0.424285714285714,"faith",25,2.74261603375527
0.424285714285714,"faith",26,2.49350649350649
0.424285714285714,"faith",27,2.26461538461538
0.424285714285714,"faith",28,2.23770038695412
0.424285714285714,"faith",29,2.23728813559322
0.424285714285714,"faith",30,2.03266787658802
0.424285714285714,"faith",31,2.06802721088435
0.424285714285714,"faith",32,2.15263571990559
0.424285714285714,"faith",33,1.96153846153846
0.424285714285714,"faith",34,1.78214578214578
0.424285714285714,"faith",35,1.54713940370669
0.424285714285714,"faith",36,2.58620689655172
0.424285714285714,"faith",37,2.57936507936508
0.424285714285714,"faith",38,2.34234234234234
0.424285714285714,"faith",39,1.18253079507279
0.424285714285714,"faith",40,1.18758434547908
0.424285714285714,"faith",41,1.24137931034483
0.424285714285714,"faith",42,1.12390243902439
0.424285714285714,"faith",43,1.33333333333333
0.424285714285714,"faith",44,1.04186046511628
0.424285714285714,"faith",45,0.779220779220779
0.424285714285714,"faith",46,1.38888888888889
0.424285714285714,"faith",47,1.6304347826087
0.424285714285714,"faith",48,1.06382978723404
0.424285714285714,"faith",49,0.166666666666667
0.424285714285714,"faith",50,NA
0.495,"cosine",2,0
0.495,"cosine",3,0
0.495,"cosine",4,1.91158267020336
0.495,"cosine",5,1.40625
0.495,"cosine",6,4.43697478991597
0.495,"cosine",7,3.79919678714859
0.495,"cosine",8,3.19504643962848
0.495,"cosine",9,2.80456026058632
0.495,"cosine",10,5.63573883161512
0.495,"cosine",11,2.15916955017301
0.495,"cosine",12,1.92467532467532
0.495,"cosine",13,1.77525252525253
0.495,"cosine",14,1.5583503948523
0.495,"cosine",15,1.38996138996139
0.495,"cosine",16,2.83333333333333
0.495,"cosine",17,4.79487179487179
0.495,"cosine",18,2.54117647058824
0.495,"cosine",19,4.08230452674897
0.495,"cosine",20,3.91578947368421
0.495,"cosine",21,3.64397905759162
0.495,"cosine",22,3.3992673992674
0.495,"cosine",23,3.08886618998979
0.495,"cosine",24,2.80659670164918
0.495,"cosine",25,2.54901960784314
0.495,"cosine",26,1.46938775510204
0.495,"cosine",27,2.46153846153846
0.495,"cosine",28,2.23770038695412
0.495,"cosine",29,2.23728813559322
0.495,"cosine",30,2.27180527383367
0.495,"cosine",31,2.35658914728682
0.495,"cosine",32,2.15263571990559
0.495,"cosine",33,1.96153846153846
0.495,"cosine",34,1.78214578214578
0.495,"cosine",35,1.61344537815126
0.495,"cosine",36,2.83018867924528
0.495,"cosine",37,2.87247474747475
0.495,"cosine",38,2.63513513513514
0.495,"cosine",39,1.26315789473684
0.495,"cosine",40,1.28937728937729
0.495,"cosine",41,1.38461538461538
0.495,"cosine",42,1.65279770444763
0.495,"cosine",43,1.33333333333333
0.495,"cosine",44,1.04186046511628
0.495,"cosine",45,0.779220779220779
0.495,"cosine",46,1.38888888888889
0.495,"cosine",47,1.6304347826087
0.495,"cosine",48,1.06382978723404
0.495,"cosine",49,0.166666666666667
0.495,"cosine",50,NA
0.495,"jaccard",2,0
0.495,"jaccard",3,0
0.495,"jaccard",4,1.84313725490196
0.495,"jaccard",5,1.35471204188482
0.495,"jaccard",6,1.06166219839142
0.495,"jaccard",7,0.847670250896057
0.495,"jaccard",8,6.25876010781671
0.495,"jaccard",9,5.78283582089552
0.495,"jaccard",10,5.141065830721
0.495,"jaccard",11,8.4040404040404
0.495,"jaccard",12,4.22489705416535
0.495,"jaccard",13,3.89114391143911
0.495,"jaccard",14,3.61628959276018
0.495,"jaccard",15,3.22709163346614
0.495,"jaccard",16,2.89068825910931
0.495,"jaccard",17,4.61728395061728
0.495,"jaccard",18,4.37833635656906
0.495,"jaccard",19,4.36523652365237
0.495,"jaccard",20,4.05781292609763
0.495,"jaccard",21,3.78260869565217
0.495,"jaccard",22,3.43703703703704
0.495,"jaccard",23,3.21531100478469
0.495,"jaccard",24,3.01449275362319
0.495,"jaccard",25,2.74261603375527
0.495,"jaccard",26,2.49350649350649
0.495,"jaccard",27,2.26461538461538
0.495,"jaccard",28,2.23770038695412
0.495,"jaccard",29,2.23728813559322
0.495,"jaccard",30,2.03266787658802
0.495,"jaccard",31,2.06802721088435
0.495,"jaccard",32,2.15263571990559
0.495,"jaccard",33,1.96153846153846
0.495,"jaccard",34,1.78214578214578
0.495,"jaccard",35,1.54713940370669
0.495,"jaccard",36,2.58620689655172
0.495,"jaccard",37,2.57936507936508
0.495,"jaccard",38,2.34234234234234
0.495,"jaccard",39,1.18253079507279
0.495,"jaccard",40,1.18758434547908
0.495,"jaccard",41,1.24137931034483
0.495,"jaccard",42,1.12390243902439
0.495,"jaccard",43,1.33333333333333
0.495,"jaccard",44,1.04186046511628
0.495,"jaccard",45,0.779220779220779
0.495,"jaccard",46,1.38888888888889
0.495,"jaccard",47,1.6304347826087
0.495,"jaccard",48,1.06382978723404
0.495,"jaccard",49,0.166666666666667
0.495,"jaccard",50,NA
0.495,"hamman",2,0
0.495,"hamman",3,0
0.495,"hamman",4,7.19727891156463
0.495,"hamman",5,1.30263157894737
0.495,"hamman",6,8.8
0.495,"hamman",7,0.796296296296296
0.495,"hamman",8,2.53333333333333
0.495,"hamman",9,19.9305555555556
0.495,"hamman",10,4.44444444444444
0.495,"hamman",11,3.9
0.495,"hamman",12,3.45454545454545
0.495,"hamman",13,3.08333333333333
0.495,"hamman",14,2.76923076923077
0.495,"hamman",15,2.5
0.495,"hamman",16,2.26666666666667
0.495,"hamman",17,2.0625
0.495,"hamman",18,1.88235294117647
0.495,"hamman",19,1.72222222222222
0.495,"hamman",20,1.57894736842105
0.495,"hamman",21,3.14166666666667
0.495,"hamman",22,2.81481481481481
0.495,"hamman",23,2.52272727272727
0.495,"hamman",24,2.32367149758454
0.495,"hamman",25,1.92708333333333
0.495,"hamman",26,1.728
0.495,"hamman",27,1.59230769230769
0.495,"hamman",28,1.46666666666667
0.495,"hamman",29,1.35
0.495,"hamman",30,1.24137931034483
0.495,"hamman",31,1.14
0.495,"hamman",32,1.04516129032258
0.495,"hamman",33,1.00347222222222
0.495,"hamman",34,0.861952861952862
0.495,"hamman",35,0.735294117647059
0.495,"hamman",36,0.56
0.495,"hamman",37,0.521604938271605
0.495,"hamman",38,0.389189189189189
0.495,"hamman",39,0.318421052631579
0.495,"hamman",40,0.256410256410256
0.495,"hamman",41,0.2025
0.495,"hamman",42,0.15609756097561
0.495,"hamman",43,0.116666666666667
0.495,"hamman",44,0.0837209302325581
0.495,"hamman",45,0.0568181818181818
0.495,"hamman",46,0.0355555555555556
0.495,"hamman",47,0.0195652173913043
0.495,"hamman",48,0.00945626477541371
0.495,"hamman",49,0.00208333333333333
0.495,"hamman",50,NA
0.495,"simple matching",2,0
0.495,"simple matching",3,0
0.495,"simple matching",4,0
0.495,"simple matching",5,0
0.495,"simple matching",6,0
0.495,"simple matching",7,0
0.495,"simple matching",8,0
0.495,"simple matching",9,0
0.495,"simple matching",10,0.62191884717482
0.495,"simple matching",11,0
0.495,"simple matching",12,0
0.495,"simple matching",13,0
0.495,"simple matching",14,0
0.495,"simple matching",15,0
0.495,"simple matching",16,0
0.495,"simple matching",17,0
0.495,"simple matching",18,0
0.495,"simple matching",19,0.22962962962963
0.495,"simple matching",20,0
0.495,"simple matching",21,0
0.495,"simple matching",22,0
0.495,"simple matching",23,0
0.495,"simple matching",24,0
0.495,"simple matching",25,0
0.495,"simple matching",26,0
0.495,"simple matching",27,0
0.495,"simple matching",28,0
0.495,"simple matching",29,0
0.495,"simple matching",30,0
0.495,"simple matching",31,0
0.495,"simple matching",32,0
0.495,"simple matching",33,0
0.495,"simple matching",34,0
0.495,"simple matching",35,0
0.495,"simple matching",36,0
0.495,"simple matching",37,0
0.495,"simple matching",38,0
0.495,"simple matching",39,0
0.495,"simple matching",40,0
0.495,"simple matching",41,0
0.495,"simple matching",42,0
0.495,"simple matching",43,0
0.495,"simple matching",44,0
0.495,"simple matching",45,0
0.495,"simple matching",46,0
0.495,"simple matching",47,0
0.495,"simple matching",48,0
0.495,"simple matching",49,0
0.495,"simple matching",50,NA
0.495,"faith",2,0
0.495,"faith",3,0
0.495,"faith",4,1.84313725490196
0.495,"faith",5,1.35471204188482
0.495,"faith",6,1.06166219839142
0.495,"faith",7,0.847670250896057
0.495,"faith",8,6.25876010781671
0.495,"faith",9,5.78283582089552
0.495,"faith",10,5.141065830721
0.495,"faith",11,8.4040404040404
0.495,"faith",12,4.22489705416535
0.495,"faith",13,3.89114391143911
0.495,"faith",14,3.61628959276018
0.495,"faith",15,3.22709163346614
0.495,"faith",16,2.89068825910931
0.495,"faith",17,4.61728395061728
0.495,"faith",18,4.37833635656906
0.495,"faith",19,4.36523652365237
0.495,"faith",20,4.05781292609763
0.495,"faith",21,3.78260869565217
0.495,"faith",22,3.43703703703704
0.495,"faith",23,3.21531100478469
0.495,"faith",24,3.01449275362319
0.495,"faith",25,2.74261603375527
0.495,"faith",26,2.49350649350649
0.495,"faith",27,2.26461538461538
0.495,"faith",28,2.23770038695412
0.495,"faith",29,2.23728813559322
0.495,"faith",30,2.03266787658802
0.495,"faith",31,2.06802721088435
0.495,"faith",32,2.15263571990559
0.495,"faith",33,1.96153846153846
0.495,"faith",34,1.78214578214578
0.495,"faith",35,1.54713940370669
0.495,"faith",36,2.58620689655172
0.495,"faith",37,2.57936507936508
0.495,"faith",38,2.34234234234234
0.495,"faith",39,1.18253079507279
0.495,"faith",40,1.18758434547908
0.495,"faith",41,1.24137931034483
0.495,"faith",42,1.12390243902439
0.495,"faith",43,1.33333333333333
0.495,"faith",44,1.04186046511628
0.495,"faith",45,0.779220779220779
0.495,"faith",46,1.38888888888889
0.495,"faith",47,1.6304347826087
0.495,"faith",48,1.06382978723404
0.495,"faith",49,0.166666666666667
0.495,"faith",50,NA
0.565714285714286,"cosine",2,0
0.565714285714286,"cosine",3,0
0.565714285714286,"cosine",4,1.87673611111111
0.565714285714286,"cosine",5,1.40625
0.565714285714286,"cosine",6,4.43697478991597
0.565714285714286,"cosine",7,3.6989247311828
0.565714285714286,"cosine",8,7.03636363636364
0.565714285714286,"cosine",9,2.68224299065421
0.565714285714286,"cosine",10,5.25641025641026
0.565714285714286,"cosine",11,2.13698630136986
0.565714285714286,"cosine",12,4.33051948051948
0.565714285714286,"cosine",13,1.71046228710462
0.565714285714286,"cosine",14,3.54674556213018
0.565714285714286,"cosine",15,1.40625
0.565714285714286,"cosine",16,2.83333333333333
0.565714285714286,"cosine",17,4.61728395061728
0.565714285714286,"cosine",18,4.55909336211549
0.565714285714286,"cosine",19,4.21903242955875
0.565714285714286,"cosine",20,3.91578947368421
0.565714285714286,"cosine",21,3.78260869565217
0.565714285714286,"cosine",22,3.5352380952381
0.565714285714286,"cosine",23,3.31215772179628
0.565714285714286,"cosine",24,3.01449275362319
0.565714285714286,"cosine",25,2.74261603375527
0.565714285714286,"cosine",26,2.49350649350649
0.565714285714286,"cosine",27,2.46153846153846
0.565714285714286,"cosine",28,2.23770038695412
0.565714285714286,"cosine",29,2.23728813559322
0.565714285714286,"cosine",30,2.27180527383367
0.565714285714286,"cosine",31,2.35658914728682
0.565714285714286,"cosine",32,2.15263571990559
0.565714285714286,"cosine",33,1.96153846153846
0.565714285714286,"cosine",34,1.78214578214578
0.565714285714286,"cosine",35,1.61344537815126
0.565714285714286,"cosine",36,2.83018867924528
0.565714285714286,"cosine",37,1.41910331384016
0.565714285714286,"cosine",38,1.40540540540541
0.565714285714286,"cosine",39,1.4251012145749
0.565714285714286,"cosine",40,1.5042735042735
0.565714285714286,"cosine",41,1.38461538461538
0.565714285714286,"cosine",42,1.27716186252772
0.565714285714286,"cosine",43,1.18518518518519
0.565714285714286,"cosine",44,1.73643410852713
0.565714285714286,"cosine",45,2.18181818181818
0.565714285714286,"cosine",46,1.77777777777778
0.565714285714286,"cosine",47,1.39130434782609
0.565714285714286,"cosine",48,1.02127659574468
0.565714285714286,"cosine",49,0.375
0.565714285714286,"cosine",50,NA
0.565714285714286,"jaccard",2,-1
0.565714285714286,"jaccard",3,-1
0.565714285714286,"jaccard",4,-1
0.565714285714286,"jaccard",5,-1
0.565714285714286,"jaccard",6,-1
0.565714285714286,"jaccard",7,-1
0.565714285714286,"jaccard",8,6.25876010781671
0.565714285714286,"jaccard",9,5.78283582089552
0.565714285714286,"jaccard",10,1440
0.565714285714286,"jaccard",11,8.4040404040404
0.565714285714286,"jaccard",12,4.22489705416535
0.565714285714286,"jaccard",13,3.89114391143911
0.565714285714286,"jaccard",14,3.61628959276018
0.565714285714286,"jaccard",15,3.22709163346614
0.565714285714286,"jaccard",16,2.89068825910931
0.565714285714286,"jaccard",17,4.61728395061728
0.565714285714286,"jaccard",18,4.55909336211549
